movie_id,genre
10786,Romance
12484,Action
12484,Adventure
12484,Horror
12484,Thriller
17339,Action
17339,Adventure
17339,War
17339,Thriller
11959,Comedy
9900,Comedy
14662,Comedy
14662,Drama
335,Western
15745,Action
15745,Comedy
15745,Thriller
17431,Science Fiction
17431,Drama
21014,Comedy
78394,Documentary
10217,Drama
46332,Drama
46332,History
13996,Comedy
13996,Drama
3028,Comedy
3028,Horror
3028,Science Fiction
1024,Drama
1024,Fantasy
343795,Drama
45658,Comedy
45658,Drama
45658,Romance
16148,Comedy
16148,Crime
16148,Mystery
16148,Thriller
4553,Thriller
4553,Drama
36351,Drama
36351,Crime
245916,Thriller
245916,Crime
245916,Drama
245916,Mystery
27585,Drama
1415,Comedy
1415,Drama
1415,Crime
313922,Horror
313922,Crime
313922,Thriller
14474,Comedy
14474,Drama
14474,Romance
199933,Drama
199933,Science Fiction
199933,Mystery
13685,Comedy
13685,Crime
13685,Drama
8744,Crime
8744,Drama
8744,Thriller
38428,Drama
38428,Foreign
38428,History
8847,Documentary
39269,Drama
46838,Comedy
46838,Horror
51384,Drama
51384,Romance
56930,Action
56930,Drama
56930,Romance
41730,Comedy
41730,Drama
18442,Horror
18442,Science Fiction
18442,Thriller
298312,Horror
298312,Thriller
11600,Drama
11600,War
71547,Romance
71547,Thriller
57876,Horror
57876,Thriller
57876,Science Fiction
77495,Thriller
13849,Horror
13849,Comedy
13849,Crime
13849,Thriller
14849,Drama
14849,Fantasy
14849,Comedy
12486,Comedy
12486,Documentary
19615,Drama
244403,Music
244403,Drama
244403,Comedy
292481,Family
292481,Animation
340816,Romance
340816,Comedy
78814,TV Movie
78814,Crime
78814,Drama
78814,Thriller
297596,Thriller
297596,Drama
299552,Action
299552,Thriller
299552,War
11935,Drama
11935,Action
11935,Thriller
11935,Science Fiction
113406,Comedy
113406,Drama
447027,Family
290825,Comedy
290825,Fantasy
290825,Horror
290825,Thriller
361159,Horror
361159,Action
12555,Comedy
12555,Drama
31175,Drama
31175,Comedy
12498,Drama
77949,Horror
77949,Thriller
1690,Horror
8435,Comedy
8435,Drama
64720,Thriller
64720,Drama
49365,Horror
49365,Thriller
11404,Drama
11404,Comedy
300706,Comedy
16337,Horror
11577,Western
77987,Drama
77987,Thriller
77987,Crime
40185,Drama
40185,Romance
68202,Comedy
68202,Romance
8981,Drama
8981,Family
10914,Action
10914,Comedy
10914,Drama
10914,Western
50848,Drama
50848,Comedy
50848,Romance
166624,Drama
166624,Comedy
10822,Drama
10844,Drama
9336,Comedy
9336,Crime
5689,Romance
5689,Adventure
5689,Drama
712,Comedy
712,Drama
712,Romance
13342,Comedy
10339,Adventure
10339,Drama
1429,Crime
1429,Drama
9303,Crime
9303,Drama
9303,Romance
9303,Thriller
641,Crime
641,Drama
27686,Music
27686,Romance
65749,Drama
65749,Foreign
65749,Romance
6106,Drama
252680,Comedy
141,Fantasy
141,Drama
141,Mystery
66607,Action
66607,Comedy
66607,Foreign
17139,Drama
17139,Foreign
17139,History
12079,Comedy
12079,Crime
12079,Drama
39800,Comedy
39800,Drama
4550,Drama
4550,Thriller
62116,Drama
9991,Comedy
9991,Drama
13807,Action
13807,Crime
13807,Thriller
68818,Adventure
68818,Action
68818,Western
12093,Crime
12093,Drama
36419,Drama
36419,Horror
36419,Mystery
36419,Thriller
281730,Comedy
281730,Drama
281730,Thriller
510,Drama
362105,Comedy
362105,Horror
10970,Comedy
375290,Thriller
375290,Action
375290,Drama
375290,History
17663,Drama
17663,Family
270938,Adventure
270938,Action
116613,Action
116613,Drama
116613,Crime
11826,Crime
11826,Drama
11826,Thriller
29920,Drama
29920,Thriller
29920,Crime
1088,Drama
1088,Family
26379,Drama
26379,Family
26379,Foreign
34069,Thriller
34069,Mystery
34069,Science Fiction
10947,Comedy
10947,Drama
10947,Family
10947,Music
10947,TV Movie
47452,Drama
47452,Romance
47452,Foreign
3040,Fantasy
3040,Action
3040,Thriller
11386,Romance
11386,Crime
11386,Drama
11386,Thriller
10246,Comedy
29426,Horror
29426,Science Fiction
10331,Horror
153,Drama
703,Comedy
703,Drama
703,Romance
27191,Action
27191,Drama
27191,Romance
1365,Drama
1365,Romance
287424,Horror
451,Drama
451,Romance
165864,Horror
165864,Comedy
987,Romance
987,Drama
987,Comedy
241251,Thriller
40494,Drama
39781,Comedy
39781,Drama
8337,Action
8337,Horror
8337,Science Fiction
8337,Thriller
5925,Adventure
5925,Drama
5925,History
5925,Thriller
5925,War
8357,Documentary
146203,Horror
146203,Thriller
85350,Drama
512,Comedy
512,Mystery
13408,Action
13408,Comedy
47816,Action
47816,Comedy
47816,Romance
10744,Drama
10744,Romance
11536,Drama
11536,Action
11536,Romance
9782,Drama
9782,Thriller
18713,Comedy
18713,Crime
6537,Horror
6537,Drama
6537,Thriller
184345,Comedy
184345,Horror
1809,Comedy
1809,Drama
1809,Romance
2370,Action
2370,Drama
2370,Mystery
2370,Thriller
9809,Comedy
9809,Crime
5,Crime
5,Comedy
11013,Comedy
11013,Drama
11013,Romance
19153,Documentary
10132,Drama
16448,Music
16448,Comedy
15122,Comedy
15122,Romance
8141,Comedy
8141,Crime
8141,Thriller
8141,Romance
1546,Comedy
1546,Drama
48572,Horror
48572,Action
48572,Thriller
14517,Fantasy
89708,Drama
89708,Documentary
27551,Fantasy
27551,Adventure
64678,Drama
64678,Romance
309503,Thriller
309503,Drama
14293,Comedy
14293,Drama
14293,Thriller
15059,Drama
103328,Drama
103328,Fantasy
157847,Drama
25719,Crime
25719,Comedy
25719,Romance
48309,Crime
48309,Drama
48309,Horror
48309,Thriller
27723,Comedy
20468,Comedy
20468,Foreign
242575,Drama
44945,Crime
44945,Drama
44945,Thriller
29122,Comedy
29122,Crime
125123,Comedy
125123,Romance
111190,Drama
133575,Drama
133575,Romance
54580,Drama
52015,Drama
52015,Horror
52015,Action
52015,Thriller
52015,Science Fiction
34941,Drama
227975,Drama
60422,Comedy
60422,Drama
81390,Adventure
81390,Action
81390,Thriller
81390,Crime
10981,Comedy
10981,Fantasy
10981,Science Fiction
225235,Drama
14902,Drama
14902,Comedy
14902,History
14902,Music
121676,Thriller
121676,Romance
22301,Action
22301,Drama
22301,History
20065,Comedy
20065,Drama
20065,Romance
257087,Horror
46420,Horror
114635,Horror
158150,Comedy
158150,Romance
158150,TV Movie
251979,Romance
251979,Adventure
251979,Drama
874,Drama
874,History
10774,Drama
770,Drama
770,Romance
770,War
266102,Drama
29715,War
29715,Western
25209,Action
25209,Comedy
25209,Music
25209,Romance
25209,Western
37495,Comedy
37495,Crime
37495,Drama
29262,Drama
34769,Drama
34769,Action
34769,Comedy
34769,Crime
35032,Music
35032,Romance
5178,Drama
5178,Comedy
5178,Romance
8618,Comedy
8618,Drama
3116,Drama
9427,Comedy
813,Comedy
352978,Thriller
352978,Adventure
352978,Action
10634,Comedy
9516,Drama
9516,Action
9516,Crime
16288,Horror
23330,Action
23330,Comedy
23330,Western
18900,Crime
18900,Drama
27029,Drama
26268,Action
26268,Drama
26268,Thriller
26268,Crime
26268,Mystery
573,Crime
573,Drama
573,Mystery
573,Thriller
310131,Mystery
310131,Horror
40505,Action
40505,Comedy
11363,Comedy
11363,Romance
3033,Drama
25376,Crime
25376,Drama
25376,Mystery
25376,Romance
22007,Horror
22007,Thriller
765,Horror
765,Comedy
765,Fantasy
10615,Action
10615,Comedy
205321,TV Movie
205321,Horror
89540,Drama
89540,Foreign
46146,Fantasy
46146,Horror
38007,Comedy
38007,Romance
14256,Comedy
14256,Drama
540,Action
370464,Crime
370464,Action
20055,Crime
20055,Drama
20055,Mystery
20055,Thriller
224569,Action
224569,Crime
224569,Comedy
224569,Thriller
395766,Drama
39303,Horror
39303,Thriller
39303,Mystery
142061,Action
142061,Animation
370662,Documentary
252360,Action
252360,Adventure
252360,Drama
252360,Fantasy
256740,Action
256740,Drama
256740,Thriller
299145,Drama
241766,Crime
241766,Mystery
241766,Thriller
12535,Comedy
12535,Music
1667,Documentary
1667,Family
50839,Thriller
50839,Drama
86549,Drama
13973,Comedy
13973,Drama
244786,Drama
598,Drama
598,Crime
11129,Comedy
11129,Drama
75861,Drama
75861,Music
13551,Mystery
13551,Drama
13551,Crime
13551,Thriller
103663,Drama
850,Comedy
850,Family
12586,Drama
12586,Romance
11564,Action
11564,Drama
11564,Horror
11564,Crime
11564,Thriller
301748,Comedy
108346,Romance
108346,Drama
8841,Drama
805,Horror
805,Drama
805,Mystery
11697,Western
22051,Drama
22051,Romance
436,Drama
436,Thriller
436,Crime
55347,Drama
55347,Romance
55347,Comedy
10070,Action
10070,Comedy
10070,Horror
8469,Comedy
658,Adventure
658,Action
658,Thriller
125490,Science Fiction
125490,Horror
1585,Drama
1585,Family
1585,Fantasy
627,Drama
627,Crime
23618,Comedy
41436,Horror
41436,Thriller
10162,Comedy
10162,Romance
1430,Documentary
259943,Drama
10014,Horror
11257,Drama
11257,Romance
158015,Science Fiction
158015,Horror
158015,Thriller
82507,Horror
82507,Thriller
82507,Mystery
20337,Comedy
261,Drama
261,Romance
1685,Adventure
1685,Science Fiction
1685,Mystery
20737,Comedy
20737,Family
20737,Drama
10991,Adventure
10991,Fantasy
10991,Animation
10991,Action
10991,Family
10225,Horror
10225,Mystery
10225,Thriller
826,Drama
826,History
826,War
34086,Comedy
34086,Family
34086,Science Fiction
5854,Comedy
5854,Crime
5854,Thriller
284,Comedy
284,Drama
284,Romance
10285,Fantasy
10285,Horror
10285,Thriller
5780,Mystery
5780,Thriller
292,Comedy
292,Documentary
292,Music
223485,Romance
223485,Thriller
223485,Western
29463,Drama
29463,Music
29463,Romance
18065,Action
18065,Comedy
18065,Crime
22013,Drama
821,Drama
821,History
53862,Comedy
53862,Romance
3089,Western
30139,Comedy
30139,Romance
132344,Romance
132344,Drama
15582,Comedy
15582,Fantasy
15582,Family
15158,Action
15158,Horror
15158,Science Fiction
15158,Thriller
44634,Drama
30309,Comedy
30309,Drama
7509,Drama
7509,Foreign
7509,Romance
10557,Comedy
23531,Comedy
23531,Romance
28005,Drama
28005,History
28005,Romance
40247,Comedy
40247,Drama
252,Family
252,Fantasy
24126,Fantasy
24126,Horror
24126,Science Fiction
13982,Comedy
13982,Crime
16642,Drama
16642,Romance
17734,Drama
18892,Comedy
549,Drama
549,History
121986,Comedy
121986,Drama
868,Crime
868,Drama
10683,Comedy
10683,Drama
17995,Comedy
17995,Documentary
246403,Comedy
246403,Horror
670,Drama
670,Thriller
670,Mystery
670,Action
35691,Action
35691,Drama
35691,Family
35691,Thriller
49010,Action
49010,Comedy
49010,Thriller
317930,Action
317930,Comedy
11229,Comedy
11229,Drama
11229,Thriller
22488,TV Movie
22488,Action
22488,Drama
22488,Family
24469,Drama
82533,Comedy
82533,Romance
50942,Horror
50942,Science Fiction
50942,Thriller
84174,Comedy
84174,Romance
34099,Drama
34099,Music
34099,Family
79940,Comedy
342,Comedy
342,Drama
281230,War
281230,Drama
281230,History
38033,Horror
38033,Thriller
100975,Drama
100975,Comedy
38541,Science Fiction
39563,Drama
39563,Horror
39563,Romance
234212,Thriller
234212,Horror
27404,Comedy
170480,Comedy
170480,Family
71866,Drama
192210,Action
192210,Drama
192210,Thriller
180296,Comedy
157058,Comedy
70006,Drama
70006,Action
26039,Action
26039,Crime
26039,Drama
26039,Thriller
79587,Drama
79587,Comedy
176077,Thriller
260947,Mystery
260947,Thriller
342502,Thriller
43213,Action
43213,Crime
43213,Thriller
44594,Comedy
44594,Drama
44594,Romance
666,Drama
248,Comedy
248,Drama
325173,Crime
325173,Action
55831,Comedy
55831,Drama
55831,Romance
351043,Thriller
351043,Mystery
351043,Drama
351043,Horror
43942,Documentary
10226,Horror
10226,Thriller
10226,Mystery
66942,Romance
66942,Comedy
66942,Drama
356483,Thriller
356483,Action
356483,Horror
10476,Drama
239,Comedy
239,Romance
10281,Horror
10281,Thriller
630,Adventure
630,Family
630,Fantasy
3034,Comedy
3034,Science Fiction
13025,Horror
13025,Action
13025,Science Fiction
21461,Comedy
21461,Drama
21461,Romance
55306,Drama
17264,Adventure
17264,Family
16016,Action
16016,Adventure
16016,Animation
16016,Comedy
16016,Science Fiction
15875,Adventure
15875,Comedy
15875,Romance
5900,Comedy
5900,Drama
43306,Drama
43306,Romance
43306,War
11072,Western
11072,Comedy
9730,Horror
9730,Thriller
209274,Drama
26371,Drama
26371,Romance
14137,Comedy
291,Documentary
14139,Science Fiction
14139,Thriller
33106,Action
33106,Adventure
33106,Comedy
33106,Drama
33106,Foreign
8875,Horror
8875,Thriller
872,Comedy
872,Music
872,Romance
72914,Documentary
139038,Comedy
139038,Horror
126509,Documentary
9591,Comedy
9591,Drama
10676,Horror
10676,Mystery
10676,Science Fiction
1687,Action
1687,Science Fiction
24748,Action
24748,Drama
24748,Western
181330,Comedy
181330,Documentary
468,Drama
468,Romance
401,Comedy
401,Drama
401,Romance
76,Drama
76,Romance
50538,Horror
50538,Mystery
50538,Thriller
25636,Comedy
25636,Drama
25636,Romance
19316,Comedy
19316,Romance
21074,Drama
84329,Science Fiction
84329,Comedy
84329,Drama
84329,Crime
20,Drama
20,Romance
157386,Comedy
157386,Drama
157386,Romance
13007,Comedy
13007,Documentary
13518,Documentary
13518,Drama
116584,Drama
46849,Drama
40428,Documentary
17334,Comedy
17334,Romance
1698,Horror
1698,Thriller
20764,Drama
20764,Science Fiction
20764,Thriller
45132,Comedy
45132,Action
45132,Drama
76706,Comedy
76706,Family
254472,Comedy
254472,Horror
332285,Horror
49471,Drama
13569,Drama
13569,Horror
13569,Thriller
7512,Adventure
7512,Comedy
7512,Science Fiction
356216,Crime
11798,Drama
11798,Crime
146631,Action
146631,Adventure
146631,Science Fiction
43546,Comedy
43546,Music
61038,Drama
61038,Family
78373,Comedy
78373,Drama
78373,Family
17820,Music
17820,Romance
74457,Drama
283384,Thriller
19933,Fantasy
19933,Adventure
19933,Animation
19933,Comedy
19933,Family
19933,Music
756,Animation
756,Family
756,Music
433715,Thriller
433715,Drama
9728,Horror
9728,Thriller
9731,Horror
9731,Thriller
9916,Drama
309425,Fantasy
309425,Drama
14156,Thriller
14156,Romance
43610,Drama
360339,Thriller
360339,Drama
31163,Comedy
31163,Romance
31163,Foreign
297621,Romance
297621,Comedy
297621,Music
16205,Action
16205,Comedy
16205,Horror
887,Drama
887,History
887,Romance
9517,Crime
9517,Drama
6007,Comedy
6007,Drama
364083,Drama
364083,Crime
8329,Horror
8329,Mystery
69640,Drama
69640,Mystery
69640,Thriller
347548,Thriller
347548,Horror
347548,Science Fiction
322443,Adventure
322443,Drama
322443,Western
657,Action
657,Thriller
657,Adventure
28165,Comedy
28165,Horror
28165,Action
11561,Comedy
11561,Romance
11561,Science Fiction
270303,Horror
270303,Thriller
11624,Comedy
595,Crime
595,Drama
8810,Adventure
8810,Action
8810,Thriller
8810,Science Fiction
12207,Action
12207,Comedy
226,Crime
226,Drama
92182,Horror
92182,Mystery
582,Drama
582,Thriller
72213,Drama
990,Drama
55604,Adventure
55604,Drama
55604,Romance
9662,Adventure
9662,Animation
9662,Comedy
9662,Drama
20862,Drama
20862,Comedy
2771,Comedy
2771,Drama
80,Drama
80,Romance
55,Drama
55,Thriller
11023,Crime
11023,Drama
33667,Drama
33667,Romance
39013,Drama
11194,Documentary
11194,Action
11194,Adventure
43839,Drama
43839,Music
43839,Romance
1382,Comedy
1382,Drama
44639,Documentary
301351,Drama
301351,Music
301351,Romance
4816,Crime
4816,Drama
7873,Crime
7873,Drama
7873,Thriller
7873,Action
331190,Crime
331190,Drama
331190,Thriller
15186,Comedy
15186,Drama
15186,Romance
17994,Horror
1378,Romance
1378,Drama
1378,Comedy
8885,Drama
8885,Animation
8885,War
12901,Documentary
250124,Drama
250124,Romance
14284,Documentary
57120,Drama
57120,Western
12228,History
12228,Documentary
22617,Drama
22617,Action
22617,Thriller
55561,Comedy
55561,Drama
42889,Comedy
10656,Action
10656,Thriller
24363,Comedy
24363,Drama
13121,Comedy
13121,Horror
24746,Action
24746,Adventure
24746,Science Fiction
12109,Drama
12109,Comedy
12109,Music
27023,Comedy
22913,Comedy
22913,Drama
22913,Romance
273899,Drama
20653,Animation
20653,Family
20653,Foreign
67373,Drama
67373,Action
67373,Thriller
171759,Adventure
171759,Family
206296,Comedy
206296,Drama
206296,Music
206296,Romance
35219,Comedy
35219,Drama
35219,Mystery
35219,Thriller
28260,Comedy
28260,Science Fiction
28260,Romance
28260,Horror
7515,Drama
7515,Action
7515,Romance
13075,Drama
335866,Horror
335866,Science Fiction
13510,Horror
13510,Thriller
215881,Thriller
18238,Horror
18238,Comedy
22600,Drama
22600,Action
22600,Crime
22600,Foreign
12612,Thriller
12612,Drama
12612,Crime
50698,Thriller
50698,Horror
115210,Horror
34335,Crime
34335,Drama
34335,Horror
34335,Thriller
11302,Comedy
119458,Thriller
20406,Action
20406,Adventure
20406,Drama
3766,Crime
3766,Drama
3766,Mystery
18616,Horror
18616,Thriller
18808,Action
18808,Adventure
18808,Drama
95755,Comedy
95755,Crime
198062,Comedy
188652,Comedy
188652,Fantasy
188652,Music
174311,Comedy
174311,Drama
12602,Mystery
12602,Horror
12602,History
153795,Comedy
153795,Drama
17768,Comedy
17768,Music
13516,Documentary
98549,Action
98549,Adventure
98549,History
98549,Western
312793,Science Fiction
312793,Comedy
309919,Thriller
309919,Mystery
309919,Horror
309919,Drama
299553,Thriller
21309,Crime
21309,Drama
32235,Fantasy
32235,Drama
32235,Science Fiction
329540,Thriller
329540,Action
26388,Drama
26388,Thriller
26388,Mystery
49020,Drama
49020,Comedy
49020,Romance
159037,Documentary
159037,Drama
159037,History
12838,Drama
157293,Drama
157293,Music
14048,Thriller
14048,Documentary
14048,Crime
14048,History
356987,Drama
356987,Thriller
295886,Drama
38358,Horror
38358,Drama
38358,Thriller
33511,Drama
702,Drama
935,Drama
935,Comedy
935,War
542,Drama
542,Romance
84175,Drama
84175,Fantasy
1705,Action
1705,Science Fiction
62677,Drama
62677,Music
50875,Drama
50875,Thriller
260778,Comedy
260778,Romance
58492,Comedy
58492,Documentary
44562,Comedy
37232,Adventure
37232,Drama
37232,Foreign
4929,Western
36334,Crime
36334,Drama
9783,Horror
9783,Thriller
386826,Thriller
386826,Comedy
386826,Horror
205126,Action
205126,Science Fiction
98557,Comedy
98557,Romance
104,Action
104,Drama
104,Thriller
10894,Drama
10894,Horror
10894,Thriller
10894,Romance
246449,Adventure
246449,Family
32579,Drama
1688,Action
1688,Science Fiction
1999,Drama
1999,Thriller
43947,Thriller
43947,Crime
43947,Horror
24066,Comedy
24066,Crime
9709,Drama
9709,Thriller
9709,Romance
191714,Drama
191714,Romance
25312,Drama
25312,Romance
34106,Comedy
34106,Romance
11426,War
11426,Drama
11426,Romance
13909,Western
206284,Drama
206284,Music
27455,Comedy
27455,Drama
66468,Drama
66468,Crime
66468,Thriller
7973,Drama
7973,Comedy
7973,Romance
283686,Thriller
283686,Horror
15976,Drama
15976,Romance
592,Crime
592,Drama
592,Mystery
74084,Romance
1651,Crime
1651,Drama
1651,Romance
25428,Drama
25428,Mystery
298584,Horror
10758,Comedy
11690,Action
3083,Comedy
3083,Drama
9344,Drama
9344,Crime
10707,Comedy
10707,Drama
15647,Comedy
308529,Action
308529,Drama
4174,Drama
4174,Mystery
4174,Thriller
20156,Drama
20156,Mystery
9464,Romance
9464,Comedy
9464,Crime
9464,Drama
49018,Horror
49018,Thriller
13820,Comedy
13820,Crime
13820,Science Fiction
13820,Thriller
18079,Crime
18079,Drama
18079,Thriller
127918,Documentary
17113,Drama
129139,Comedy
129139,Romance
507,Action
507,Crime
507,Drama
507,Thriller
4012,Drama
14054,Drama
14054,Romance
323271,Thriller
323271,Action
323271,Horror
10972,Horror
10972,Mystery
13066,Comedy
13066,Romance
66025,Drama
11908,Comedy
11908,Horror
3082,Drama
3082,Comedy
39541,Drama
39541,Family
39541,Comedy
1961,Comedy
1961,Horror
51820,Comedy
291362,Comedy
30082,Drama
30082,Romance
72913,Drama
72913,History
72913,War
23963,Horror
23963,Mystery
23963,Science Fiction
29406,Drama
361505,Romance
361505,Comedy
361505,Drama
104755,Horror
104755,Thriller
253306,Horror
253306,Comedy
253306,Thriller
29595,Documentary
46729,Comedy
46729,Drama
46729,Fantasy
46729,Romance
46729,Science Fiction
294600,Drama
294600,Comedy
137347,Comedy
137347,Drama
290370,Science Fiction
426469,Comedy
426469,Family
426469,Drama
356841,Thriller
356841,Action
356841,Crime
301325,Drama
301325,Mystery
301325,Horror
301325,Thriller
347755,Action
347755,Horror
347755,Thriller
408,Fantasy
408,Animation
408,Family
44413,Drama
44413,Foreign
39209,Western
48463,Adventure
48463,Comedy
48463,Horror
394047,Drama
312791,Horror
312791,Thriller
266034,Drama
266034,Crime
266034,Thriller
280381,Thriller
280381,Horror
2661,Family
2661,Adventure
2661,Comedy
2661,Science Fiction
2661,Crime
100,Comedy
100,Crime
218500,Western
309,Drama
27845,Comedy
27845,Drama
25784,Drama
52790,Drama
100275,Horror
100275,Comedy
295914,Drama
295914,Action
42033,Science Fiction
19187,Action
19187,Comedy
46415,Comedy
46415,Romance
38570,Comedy
27588,Drama
27588,Horror
27588,Romance
223,Drama
223,Mystery
9725,Horror
9725,Thriller
28580,Drama
23730,Horror
23730,Science Fiction
84197,Drama
46256,Adventure
46256,Animation
46256,Comedy
46256,Family
19997,Crime
19997,Drama
19997,Thriller
43266,Drama
278316,Thriller
278316,Comedy
278316,Romance
1412,Drama
176,Horror
176,Mystery
176,Crime
39939,Comedy
39939,Crime
39939,Mystery
215924,Comedy
215924,Drama
480,Comedy
480,Drama
480,Romance
14295,Drama
14295,Romance
11219,Comedy
11219,Mystery
11219,Thriller
20770,Comedy
176124,Drama
500,Crime
500,Thriller
60400,Drama
60400,Family
60400,Fantasy
429,Western
310569,Drama
98369,Drama
98369,Comedy
114065,Comedy
114065,Music
89750,Documentary
49951,Comedy
86331,Drama
86331,Romance
355629,Drama
355629,Comedy
16433,Crime
16433,Comedy
16433,Drama
16433,Adventure
15544,Comedy
43884,Action
43884,Adventure
43884,Drama
43884,War
107315,Thriller
107315,Horror
13064,Action
13064,Adventure
13064,Comedy
59917,Action
59917,Adventure
157422,Horror
310933,Horror
7553,Comedy
12877,Drama
12877,Thriller
12877,Crime
39895,Comedy
39895,Horror
102840,Documentary
55616,Horror
29697,Drama
50037,Fantasy
50037,Science Fiction
50037,Horror
94329,Action
94329,Thriller
94329,Crime
53502,Horror
53502,Science Fiction
53502,Action
202604,Horror
202604,Documentary
202604,Mystery
289,Drama
289,Romance
27374,Horror
27374,Thriller
26815,Drama
26815,Comedy
26815,Romance
811,Adventure
811,Drama
811,Science Fiction
1366,Drama
244776,Drama
5769,Adventure
5769,Comedy
5769,History
5769,Romance
277685,Horror
277685,Thriller
103,Crime
103,Drama
11298,Drama
11298,Horror
646,Adventure
646,Action
646,Thriller
93856,Horror
93856,Thriller
9003,Horror
347126,Drama
10092,Horror
10092,Thriller
10643,Adventure
10643,Horror
10643,Action
10643,Science Fiction
46705,Drama
46705,Romance
546,Drama
76487,Thriller
76487,Horror
5722,Comedy
5722,Drama
5722,Thriller
39833,Drama
39833,Action
39833,Western
39833,Music
39833,Romance
1781,Documentary
18712,Action
18712,Drama
18712,History
18712,War
7944,Documentary
7944,Music
171424,Action
171424,Adventure
171424,Horror
171424,Thriller
361475,Drama
361475,Romance
361475,Family
113947,Drama
113947,Romance
113947,Comedy
18570,Documentary
83860,Drama
41469,Comedy
41469,Drama
41469,Romance
244772,Drama
50837,Drama
50837,Thriller
248774,Comedy
248774,Romance
10183,Drama
159014,Documentary
159014,Music
32456,Drama
32456,Romance
49963,Comedy
49963,Drama
49963,Romance
13508,Documentary
22597,Comedy
22597,Drama
22597,Romance
9707,Comedy
9707,Horror
9707,Thriller
9707,Mystery
9707,Fantasy
37532,Drama
26791,Crime
26791,Drama
26791,Mystery
26791,Thriller
56666,Drama
56666,Foreign
56666,Romance
8675,Comedy
13132,Drama
13132,Romance
47686,Comedy
46989,Drama
192132,Drama
24424,Crime
24424,Drama
13198,Comedy
13198,Drama
13198,Fantasy
13198,Romance
244267,Science Fiction
244267,Drama
21413,Comedy
21413,Drama
21413,Romance
123678,Documentary
13362,Documentary
39183,Documentary
62402,Drama
201132,Drama
201132,Adventure
201132,Documentary
251471,Documentary
112456,Drama
112456,Action
20296,Thriller
25983,Mystery
25983,Horror
66195,Comedy
66195,Thriller
66195,Crime
16155,Comedy
16155,Crime
46727,Romance
46727,Drama
46727,Crime
55180,Comedy
55180,Drama
29015,Action
29015,Comedy
91122,Comedy
91122,Romance
18206,Crime
18206,Drama
18206,Romance
18206,Thriller
320146,Drama
320146,Science Fiction
13856,Drama
13856,Fantasy
13856,Science Fiction
43630,Action
43630,Comedy
43630,Science Fiction
56491,Drama
56491,Action
56491,Thriller
99826,Comedy
99826,Drama
186935,Crime
186935,Drama
357441,Family
357441,Comedy
19344,Drama
19344,Romance
242083,Drama
242083,Comedy
18869,Action
18869,Crime
18869,Drama
18869,Thriller
26673,Comedy
26673,Romance
41830,Drama
37694,Drama
63287,Drama
34592,Horror
92635,Horror
92635,Thriller
258755,Romance
258755,Drama
96534,Comedy
96534,Drama
96534,Romance
21283,Comedy
21283,Romance
272724,Western
84178,Thriller
84178,Horror
101179,Horror
101179,Thriller
101179,Mystery
52462,Drama
52462,Thriller
269057,Science Fiction
269057,Drama
269057,Music
287524,Horror
206213,Comedy
206213,Action
206213,Science Fiction
206213,Thriller
248402,Drama
29146,Drama
29146,Romance
29146,Science Fiction
207769,Horror
207769,Thriller
271185,Drama
271185,Mystery
271185,Thriller
29731,Comedy
29731,Romance
654,Crime
654,Drama
91070,Comedy
2009,Drama
323270,Horror
2652,Drama
2652,Thriller
9813,Drama
9813,Thriller
60421,Drama
157354,Drama
127867,Comedy
127867,Fantasy
127867,Thriller
3170,Animation
3170,Drama
3170,Family
14014,Comedy
15708,Drama
15708,Comedy
15708,Romance
146882,Drama
215918,Drama
84200,Comedy
84184,Comedy
84184,Drama
84184,Romance
45767,Comedy
45767,Drama
45767,Family
45767,Science Fiction
14823,Crime
14823,Drama
14823,Thriller
367551,Action
367551,Comedy
367551,Science Fiction
343409,Thriller
343409,Mystery
60243,Drama
57294,Comedy
57294,Drama
57294,Thriller
11446,Comedy
11446,Drama
47889,Drama
47889,Romance
25461,Drama
25461,Romance
905,Drama
905,Thriller
905,Romance
78705,Drama
78705,Foreign
25212,Action
25212,Drama
25212,Mystery
25212,Thriller
26899,Drama
146269,Drama
292483,Comedy
14451,Horror
14451,Comedy
10105,Action
10105,Adventure
10105,Drama
10105,History
10105,War
211557,Horror
211557,Science Fiction
838,Comedy
838,Drama
40862,Documentary
13158,Animation
13158,Comedy
84332,Comedy
84332,Romance
84332,Science Fiction
84332,Drama
74510,Comedy
74510,Documentary
74725,Horror
74725,Thriller
74725,Crime
58428,Horror
58428,Thriller
8416,Drama
36584,Drama
36584,Thriller
13429,Horror
13429,Drama
13429,Thriller
13429,Crime
9022,Horror
9022,Mystery
9022,Thriller
22530,Horror
288,Western
14275,Documentary
2287,Documentary
18734,Drama
206197,Mystery
206197,Drama
206197,Thriller
26837,Crime
26837,Drama
26837,Music
7859,Drama
302579,Drama
51955,Action
51955,Comedy
51955,Romance
51955,Science Fiction
51955,Thriller
376004,Thriller
376004,Crime
376004,Drama
158752,Horror
158752,Fantasy
40658,Documentary
40658,Foreign
296943,Documentary
118612,Mystery
118612,Thriller
138976,Drama
323967,Drama
323967,Comedy
3080,Comedy
3080,Music
3080,Romance
2667,Horror
2667,Mystery
9459,History
9459,Documentary
9459,Music
11598,Comedy
26916,Action
26916,Adventure
26916,Drama
181940,Thriller
181940,Mystery
125263,Drama
263503,Crime
263503,Drama
324322,Music
324322,Documentary
375950,Drama
